"icao24","callsign","origin_country","time_position","last_contact","longitude","latitude","baro_altitude","on_ground","velocity","true_track","vertical_rate","sensors","geo_altitude","squawk","spi","position_source","extraction_time"
"e49eca","AZU4352","Brazil","1752387671.0","1752387671","-47.0705","-5.1865","5890.26","False","184.97","47.48","13.0","","6202.68","","False","0","2025-07-13T06:21:19.486464"
"7c1c5c","AL821","Australia","1752387667.0","1752387668","153.1059","-27.3847","-7.62","False","60.28","27.44","-3.58","","83.82","4715","False","0","2025-07-13T06:21:19.486464"
"471f87","WZZ8293","Hungary","1752387671.0","1752387671","12.4768","46.5251","10226.04","False","216.73","296.2","-4.55","","10637.52","4337","False","0","2025-07-13T06:21:19.486464"
"8014bb","IGO6537","India","1752387668.0","1752387668","77.8284","14.1094","6598.92","False","209.55","17.72","10.73","","6911.34","","False","0","2025-07-13T06:21:19.486464"
"471f6f","WMT6YW","Hungary","1752387671.0","1752387672","15.6616","45.7611","10972.8","False","222.11","324.62","0.33","","11376.66","5632","False","0","2025-07-13T06:21:19.486464"
"8a0441","AWQ155","Indonesia","1752387641.0","1752387648","100.639","11.5517","10469.88","False","234.14","181.38","6.18","","11193.78","","False","0","2025-07-13T06:21:19.486464"
"8a0442","AWQ806","Indonesia","1752387671.0","1752387671","110.0038","-6.8928","10660.38","False","230.06","102.26","0.33","","11384.28","","False","0","2025-07-13T06:21:19.486464"
"471f6a","WZZ941","Hungary","1752387671.0","1752387671","20.9109","51.8907","3360.42","False","158.4","191.24","10.08","","3474.72","1000","False","0","2025-07-13T06:21:19.486464"
"471f6d","WMT8UK","Hungary","1752387671.0","1752387672","25.22","38.208","9387.84","False","232.11","358.35","3.58","","9989.82","7023","False","0","2025-07-13T06:21:19.486464"
"e49ed5","TAM4613","Brazil","1752387671.0","1752387671","-39.0706","-5.7354","10828.02","False","231.41","199.89","6.18","","11483.34","","False","0","2025-07-13T06:21:19.486464"
"471f6e","WMT4408","Hungary","1752387671.0","1752387671","25.9027","44.7005","1409.7","False","140.57","227.67","-6.5","","1546.86","","False","0","2025-07-13T06:21:19.486464"
"e48ba7","TAM8146","Brazil","1752387671.0","1752387671","-9.2306","38.6047","1089.66","False","91.26","23.24","-4.88","","1211.58","6273","False","0","2025-07-13T06:21:19.486464"
"4520eb","UBD427","Bulgaria","1752387671.0","1752387671","27.1345","43.4351","10355.58","False","220.26","309.79","0.0","","10888.98","3224","False","0","2025-07-13T06:21:19.486464"
"a4d7e4","AAL3235","United States","1752387671.0","1752387671","-106.7558","37.6964","10378.44","False","245.65","251.19","0.0","","10980.42","1137","False","0","2025-07-13T06:21:19.486464"
"8014d6","IGO287W","India","1752387671.0","1752387671","76.8691","28.5755","868.68","False","104.46","91.41","0.0","","777.24","","False","0","2025-07-13T06:21:19.486464"
"e48baa","TAM8120","Brazil","1752387667.0","1752387671","-8.2904","33.4414","10972.8","False","281.37","41.44","0.0","","11605.26","4456","False","0","2025-07-13T06:21:19.486464"
"a39d95","DAL1589","United States","1752387671.0","1752387671","-81.0764","25.9309","3101.34","False","155.3","116.14","-3.58","","3307.08","2420","False","0","2025-07-13T06:21:19.486464"
"abad6c","SWA4210","United States","1752387670.0","1752387671","-97.616","35.2947","2506.98","False","144.14","172.82","14.31","","2598.42","","False","0","2025-07-13T06:21:19.486464"
"a40d6c","HAF405","United States","1752387670.0","1752387671","20.587","39.213","3604.26","False","146.21","294.31","-8.13","","3840.48","7072","False","0","2025-07-13T06:21:19.486464"
"34444b","IBE06ZK","Spain","1752387671.0","1752387671","8.3068","44.5628","8206.74","False","223.03","229.77","5.2","","8572.5","","False","0","2025-07-13T06:21:19.486464"
"8014ce","IGO6707","India","1752387396.0","1752387396","76.5658","10.2059","990.6","False","96.0","197.46","-0.33","","944.88","","False","0","2025-07-13T06:21:19.486464"
"471f68","WMT6906","Hungary","1752387672.0","1752387672","6.0972","49.595","10789.92","False","216.07","269.73","-4.88","","11125.2","1000","False","0","2025-07-13T06:21:19.486464"
"4a2021","ISR571","Romania","1752387671.0","1752387672","25.0142","38.2256","10363.2","False","233.96","321.52","0.0","","11018.52","2210","False","0","2025-07-13T06:21:19.486464"
"8a03b2","CTV437","Indonesia","1752387655.0","1752387655","111.6498","-4.2805","10972.8","False","250.56","244.07","0.0","","11704.32","","False","0","2025-07-13T06:21:19.486464"
"471f69","WMT7LB","Hungary","1752387607.0","1752387620","20.972","41.3167","11277.6","False","267.21","65.06","0.0","","11879.58","","False","0","2025-07-13T06:21:19.486464"
"471f66","WMT4800","Hungary","1752387672.0","1752387672","5.0241","50.5523","1844.04","False","125.05","268.59","-1.95","","1927.86","1000","False","0","2025-07-13T06:21:19.486464"
"471f67","WMT947","Hungary","1752387671.0","1752387671","6.1776","50.5873","5905.5","False","188.17","262.93","-10.4","","6103.62","1000","False","0","2025-07-13T06:21:19.486464"
"8a03b0","CTV991","Indonesia","1752387586.0","1752387586","106.8165","-5.5466","7879.08","False","168.18","286.16","-2.93","","8580.12","","False","0","2025-07-13T06:21:19.486464"
"471f64","WMT986","Hungary","1752387672.0","1752387672","12.0686","45.6007","1463.04","False","106.71","201.49","11.7","","1562.1","0271","False","0","2025-07-13T06:21:19.486464"
"471f62","WMT2CU","Hungary","1752387671.0","1752387671","12.7725","48.376","10287.0","False","258.22","105.37","4.23","","10599.42","6433","False","0","2025-07-13T06:21:19.486464"
"4400c8","EJU985B","Austria","1752387671.0","1752387671","7.2204","43.6655","","True","3.86","331.88","","","","1000","False","0","2025-07-13T06:21:19.486464"
"471f4c","WZZ8007","Hungary","1752387671.0","1752387671","14.6435","47.153","11277.6","False","250.94","102.07","0.0","","11658.6","1167","False","0","2025-07-13T06:21:19.486464"
"471f77","WMT1019","Hungary","1752387671.0","1752387671","4.724","49.6189","6675.12","False","194.5","268.79","-10.73","","6926.58","1000","False","0","2025-07-13T06:21:19.486464"
"471f71","WMT7AE","Hungary","1752387672.0","1752387672","8.1225","51.0784","10980.42","False","221.74","287.97","0.0","","11239.5","7544","False","0","2025-07-13T06:21:19.486464"
"471f72","WMT704","Hungary","1752387671.0","1752387671","14.127","45.585","11277.6","False","260.83","90.34","0.0","","11704.32","0410","False","0","2025-07-13T06:21:19.486464"
"471f73","WMT8MT","Hungary","1752387671.0","1752387671","12.6538","43.2765","10363.2","False","216.01","324.3","0.33","","10828.02","","False","0","2025-07-13T06:21:19.486464"
"471f74","WZZ1531","Hungary","1752387671.0","1752387672","11.7918","58.3815","9144.0","False","196.85","133.62","8.13","","9425.94","4310","False","0","2025-07-13T06:21:19.486464"
"471f5d","WZZ166","Hungary","1752387671.0","1752387671","7.6101","51.5141","","True","0.51","143.44","","","","3115","False","0","2025-07-13T06:21:19.486464"
"4400b2","EJU47YG","Austria","1752387671.0","1752387672","3.6556","49.8198","10668.0","False","239.31","185.55","0.0","","11010.9","2110","False","0","2025-07-13T06:21:19.486464"
"4400dc","EJU13GM","Austria","1752387651.0","1752387659","9.9121","39.6536","6149.34","False","188.26","219.34","-21.46","","6537.96","0003","False","0","2025-07-13T06:21:19.486464"
"a59601","UAL909","United States","1752387672.0","1752387672","-8.2191","54.0041","11887.2","False","245.09","106.84","0.33","","12252.96","6306","False","0","2025-07-13T06:21:19.486464"
"8014fa","IGO1606","India","1752387564.0","1752387567","99.2297","3.9817","10980.42","False","243.55","298.51","1.95","","11696.7","4126","False","0","2025-07-13T06:21:19.486464"
"4520aa","CFG6YX","Bulgaria","1752387671.0","1752387671","25.8298","38.328","10668.0","False","250.55","142.42","0.0","","11376.66","6421","False","0","2025-07-13T06:21:19.486464"
"471f3d","WZZ1YD","Hungary","1752387670.0","1752387671","33.5184","34.7904","647.7","False","72.46","47.59","-0.65","","678.18","2375","False","0","2025-07-13T06:21:19.486464"
"344417","IBE0540","Spain","1752387671.0","1752387671","-7.3005","39.5049","9144.0","False","232.03","66.62","-0.33","","9631.68","4410","False","0","2025-07-13T06:21:19.486464"
"3c4d4a","KLM1497","Germany","1752387671.0","1752387671","2.7051","41.9329","4023.36","False","160.54","190.34","-8.13","","4221.48","1000","False","0","2025-07-13T06:21:19.486464"
"344409","VLG36GQ","Spain","1752387672.0","1752387672","2.5626","45.4458","9456.42","False","233.55","176.21","0.0","","9867.9","2376","False","0","2025-07-13T06:21:19.486464"
"471f36","WZZ1522","Hungary","1752387671.0","1752387671","12.6873","47.2633","10965.18","False","211.83","300.99","0.0","","11330.94","5257","False","0","2025-07-13T06:21:19.486464"
"471f38","WZZ46","Hungary","1752387671.0","1752387672","5.3769","51.29","1097.28","False","114.38","252.46","-5.53","","1165.86","1000","False","0","2025-07-13T06:21:19.486464"
"a75a21","LXJ573","United States","1752387671.0","1752387671","-107.3115","34.4061","13716.0","False","250.07","91.18","-0.33","","14356.08","7210","False","0","2025-07-13T06:21:19.486464"
"801603","AIC2663","India","1752387569.0","1752387569","75.5619","32.0206","11308.08","False","245.59","16.8","-4.55","","12077.7","","False","0","2025-07-13T06:21:19.486464"
"471f31","WZZ4SW","Hungary","1752387672.0","1752387672","3.8649","45.4433","11277.6","False","216.18","237.14","0.0","","11727.18","1000","False","0","2025-07-13T06:21:19.486464"
"801608","IGO112","India","1752387671.0","1752387671","73.6052","15.9112","5989.32","False","181.81","349.07","4.88","","6263.64","","False","0","2025-07-13T06:21:19.486464"
"00b1fb","SAA314","South Africa","1752387653.0","1752387653","18.6045","-33.9832","","True","13.38","160.31","","","","","False","0","2025-07-13T06:21:19.486464"
"801612","AIC161","India","1752387449.0","1752387449","-0.4847","51.4775","30.48","False","72.02","89.59","-3.9","","129.54","0625","False","0","2025-07-13T06:21:19.486464"
"801613","AXB2894","India","1752387670.0","1752387671","78.0162","14.9428","9441.18","False","236.98","4.86","1.3","","10005.06","","False","0","2025-07-13T06:21:19.486464"
"801611","IGO8552","India","1752387449.0","1752387465","88.4427","22.6557","10668.0","False","0.64","278.44","","","","6005","False","0","2025-07-13T06:21:19.486464"
"7809ea","CSN8356","China","1752387521.0","1752387585","103.4888","15.0015","10058.4","False","233.32","38.28","0.0","","10744.2","","False","0","2025-07-13T06:21:19.486464"
"471f03","WMT1NH","Hungary","1752387671.0","1752387671","8.0622","40.7416","10668.0","False","210.8","254.57","0.33","","11132.82","4134","False","0","2025-07-13T06:21:19.486464"
"7809fc","CSN3406","China","1752387469.0","1752387469","113.1972","23.0406","3413.76","False","183.69","199.3","0.0","","4434.84","","False","0","2025-07-13T06:21:19.486464"
"a3560b","DAL563","United States","1752387667.0","1752387667","-73.8637","40.7714","","True","0.06","132.19","","","","","False","0","2025-07-13T06:21:19.486464"
"885282","THA676","Thailand","1752387671.0","1752387671","138.6894","33.5361","10668.0","False","232.53","53.0","0.0","","11369.04","6457","False","0","2025-07-13T06:21:19.486464"
"c046f7","WJA679","Canada","1752387671.0","1752387671","-113.9028","50.9835","1958.34","False","105.06","255.83","-4.88","","2026.92","3177","False","0","2025-07-13T06:21:19.486464"
"80174c","IGO7454","India","1752387671.0","1752387671","74.5412","14.8683","4838.7","False","136.69","326.67","-4.55","","4998.72","","False","0","2025-07-13T06:21:19.486464"
"801759","IGO6047","India","1752387535.0","1752387538","74.8178","25.5633","10370.82","False","241.69","200.17","0.65","","11071.86","","False","0","2025-07-13T06:21:19.486464"
"e48c04","GLO9868","Brazil","1752387672.0","1752387672","-42.7932","-22.909","11277.6","False","248.3","57.26","0.0","","11856.72","","False","0","2025-07-13T06:21:19.486464"
"ac2412","SWA4476","United States","1752387671.0","1752387671","-103.9694","40.8759","10668.0","False","236.14","84.62","0.0","","11239.5","3272","False","0","2025-07-13T06:21:19.486464"
"407b54","WUK8MA","United Kingdom","1752387672.0","1752387672","15.9324","53.4266","10675.62","False","238.16","80.8","0.0","","10881.36","4632","False","0","2025-07-13T06:21:19.486464"
"80175f","IGO251H","India","1752387671.0","1752387671","77.3238","28.4531","3078.48","False","175.91","197.0","11.05","","3147.06","","False","0","2025-07-13T06:21:19.486464"
"505ceb","TFL75M","Slovakia","1752387672.0","1752387672","-7.2337","39.1888","11277.6","False","202.05","198.71","0.0","","11818.62","3701","False","0","2025-07-13T06:21:19.486464"
"8a01cb","LNI697","Indonesia","1752387487.0","1752387487","107.1968","-5.9615","4541.52","False","183.66","270.0","-11.05","","4907.28","","False","0","2025-07-13T06:21:19.486464"
"801776","GOA1375","India","1752387671.0","1752387671","74.2287","15.7397","2689.86","False","124.77","157.45","-7.8","","2796.54","","False","0","2025-07-13T06:21:19.486464"
"a34358","UAL612","United States","1752387671.0","1752387671","-77.2062","39.0414","3436.62","False","184.33","92.4","3.9","","3619.5","0524","False","0","2025-07-13T06:21:19.486464"
"e073cf","ARG1271","Argentina","1752387672.0","1752387672","-43.0891","-22.765","1562.1","False","121.81","77.31","12.68","","1706.88","","False","0","2025-07-13T06:21:19.486464"
"c035cc","WJA1698","Canada","1752387367.0","1752387367","-118.4227","33.9468","","True","9.77","81.56","","","","2660","False","0","2025-07-13T06:21:19.486464"
"a1f00e","MXY721","United States","1752387671.0","1752387671","-78.7827","34.1762","8092.44","False","226.45","34.45","6.5","","8595.36","1074","False","0","2025-07-13T06:21:19.486464"
"801736","IGO59A","India","1752387671.0","1752387671","87.9777","22.4588","3840.48","False","146.64","31.52","-7.15","","3954.78","2705","False","0","2025-07-13T06:21:19.486464"
"7c1cd4","FZA","Australia","1752387672.0","1752387672","151.0919","-33.7391","533.4","False","55.19","73.76","0.33","","548.64","3000","False","0","2025-07-13T06:21:19.486464"
"801745","IGO53AV","India","1752387670.0","1752387671","76.8844","28.7509","3048.0","False","106.16","273.33","-1.95","","3116.58","","False","0","2025-07-13T06:21:19.486464"
"4402a3","AUA31F","Austria","1752387671.0","1752387671","13.0625","54.0998","9433.56","False","227.01","348.23","-10.08","","9631.68","6003","False","0","2025-07-13T06:21:19.486464"
"a9ea6e","N738TB","United States","1752387649.0","1752387649","-118.1448","33.8139","","True","9.26","135.0","","","","4655","False","0","2025-07-13T06:21:19.486464"
"801748","IGO15N","India","1752387672.0","1752387672","77.0992","14.5759","8816.34","False","239.96","333.38","1.95","","9342.12","","False","0","2025-07-13T06:21:19.486464"
"e49f21","AZU9300","Brazil","1752387671.0","1752387671","-63.8881","10.7688","11887.2","False","236.68","155.61","-0.33","","12573.0","","False","0","2025-07-13T06:21:19.486464"
"a3431a","CXK1110","United States","1752387564.0","1752387564","-117.7617","34.0903","426.72","False","44.29","272.66","-2.6","","403.86","1200","False","0","2025-07-13T06:21:19.486464"
"801752","IGO82FA","India","1752387661.0","1752387668","74.2121","14.2975","7978.14","False","225.57","335.19","4.55","","8412.48","","False","0","2025-07-13T06:21:19.486464"
"47a039","NOZ44VM","Norway","1752387671.0","1752387672","7.1996","49.318","11887.2","False","242.82","189.14","0.0","","12237.72","0762","False","0","2025-07-13T06:21:19.486464"
"00c45f","SFR604","South Africa","1752387670.0","1752387672","19.4929","-33.1872","7033.26","False","185.59","228.93","-10.73","","7216.14","","False","0","2025-07-13T06:21:19.486464"
"0d10e3","VOI771","Mexico","1752387670.0","1752387671","-114.1856","31.7798","11285.22","False","243.06","118.3","0.0","","12009.12","3433","False","0","2025-07-13T06:21:19.486464"
"a65fb5","N51GJ","United States","1752387671.0","1752387671","-83.7652","33.1431","3017.52","False","138.97","314.4","-0.98","","3192.78","6054","False","0","2025-07-13T06:21:19.486464"
"0d10e4","VOI1860","Mexico","1752387672.0","1752387672","-117.1468","33.8937","2148.84","False","150.47","311.81","-6.83","","2263.14","4356","False","0","2025-07-13T06:21:19.486464"
"7cb036","83C","Australia","1752387383.0","1752387383","150.839","-31.0841","","True","5.4","135.0","","","","","False","0","2025-07-13T06:21:19.486464"
"407b8b","WUK5WR","United Kingdom","1752387671.0","1752387671","9.2924","48.5034","10652.76","False","245.7","127.09","0.65","","10988.04","4714","False","0","2025-07-13T06:21:19.486464"
